trade_date,ticker,cumulative_return
2022-03-08,MSFT,-0.174247
2022-03-09,MSFT,-0.136379
2022-03-10,MSFT,-0.14509
2022-03-11,MSFT,-0.161614
2022-03-14,MSFT,-0.172481
2022-03-15,MSFT,-0.140421
2022-03-16,MSFT,-0.118748
2022-03-17,MSFT,-0.116264
2022-03-18,MSFT,-0.100668
2022-03-21,MSFT,-0.104469
2022-03-22,MSFT,-0.089801
2022-03-23,MSFT,-0.103482
2022-03-24,MSFT,-0.089682
2022-03-25,MSFT,-0.090939
2022-03-28,MSFT,-0.069924
2022-03-29,MSFT,-0.055825
2022-03-30,MSFT,-0.060465
2022-03-31,MSFT,-0.077079
2022-04-01,MSFT,-0.073756
2022-04-04,MSFT,-0.057142
2022-04-05,MSFT,-0.069386
2022-04-06,MSFT,-0.103452
2022-04-07,MSFT,-0.097854
2022-04-08,MSFT,-0.111025
2022-04-11,MSFT,-0.146079
2022-04-12,MSFT,-0.155659
2022-04-13,MSFT,-0.139015
2022-04-14,MSFT,-0.162335
2022-04-18,MSFT,-0.160269
2022-04-19,MSFT,-0.14596
2022-04-20,MSFT,-0.142786
2022-04-21,MSFT,-0.1594
2022-04-22,MSFT,-0.179696
2022-04-25,MSFT,-0.159669
2022-04-26,MSFT,-0.191101
2022-04-27,MSFT,-0.152186
2022-04-28,MSFT,-0.132997
2022-04-29,MSFT,-0.169248
2022-05-02,MSFT,-0.148444
2022-05-03,MSFT,-0.156496
2022-05-04,MSFT,-0.13195
2022-05-05,MSFT,-0.169758
2022-05-06,MSFT,-0.177601
2022-05-09,MSFT,-0.207985
2022-05-10,MSFT,-0.193257
2022-05-11,MSFT,-0.220049
2022-05-12,MSFT,-0.235615
2022-05-13,MSFT,-0.218343
2022-05-16,MSFT,-0.217206
2022-05-17,MSFT,-0.20128
2022-05-18,MSFT,-0.237645
2022-05-19,MSFT,-0.240466
2022-05-20,MSFT,-0.242206
2022-05-23,MSFT,-0.217932
2022-05-24,MSFT,-0.221023
2022-05-25,MSFT,-0.212322
2022-05-26,MSFT,-0.202181
2022-05-27,MSFT,-0.180158
2022-05-31,MSFT,-0.184268
2022-06-01,MSFT,-0.182618
2022-06-02,MSFT,-0.176137
2022-06-03,MSFT,-0.189819
2022-06-06,MSFT,-0.19363
2022-06-07,MSFT,-0.182379
2022-06-08,MSFT,-0.18865
2022-06-09,MSFT,-0.205512
2022-06-10,MSFT,-0.240918
2022-06-13,MSFT,-0.273113
2022-06-14,MSFT,-0.266422
2022-06-15,MSFT,-0.244609
2022-06-16,MSFT,-0.264982
2022-06-17,MSFT,-0.256941
2022-06-21,MSFT,-0.238668
2022-06-22,MSFT,-0.240498
2022-06-23,MSFT,-0.223305
2022-06-24,MSFT,-0.196781
2022-06-27,MSFT,-0.205213
2022-06-28,MSFT,-0.230446
2022-06-29,MSFT,-0.219105
2022-06-30,MSFT,-0.229396
2022-07-01,MSFT,-0.221144
2022-07-05,MSFT,-0.211332
2022-07-06,MSFT,-0.201251
2022-07-07,MSFT,-0.19468
2022-07-08,MSFT,-0.1969
2022-07-11,MSFT,-0.206352
2022-07-12,MSFT,-0.238877
2022-07-13,MSFT,-0.241727
2022-07-14,MSFT,-0.237647
2022-07-15,MSFT,-0.229726
2022-07-18,MSFT,-0.237137
2022-07-19,MSFT,-0.221295
2022-07-20,MSFT,-0.213073
2022-07-21,MSFT,-0.205362
2022-07-22,MSFT,-0.218803
2022-07-25,MSFT,-0.223394
2022-07-26,MSFT,-0.244187
2022-07-27,MSFT,-0.19366
2022-07-28,MSFT,-0.170647
2022-07-29,MSFT,-0.157654
2022-08-01,MSFT,-0.165845
2022-08-02,MSFT,-0.175416
2022-08-03,MSFT,-0.152462
2022-08-04,MSFT,-0.148922
2022-08-05,MSFT,-0.151142
2022-08-08,MSFT,-0.158914
2022-08-09,MSFT,-0.152973
2022-08-10,MSFT,-0.132389
2022-08-11,MSFT,-0.138811
2022-08-12,MSFT,-0.124139
2022-08-15,MSFT,-0.119458
2022-08-16,MSFT,-0.121739
2022-08-17,MSFT,-0.124054
2022-08-18,MSFT,-0.127512
2022-08-19,MSFT,-0.139599
2022-08-22,MSFT,-0.164856
2022-08-23,MSFT,-0.168795
2022-08-24,MSFT,-0.170749
2022-08-25,MSFT,-0.161548
2022-08-26,MSFT,-0.193901
2022-08-29,MSFT,-0.202501
2022-08-30,MSFT,-0.209296
2022-08-31,MSFT,-0.213806
2022-09-01,MSFT,-0.217023
2022-09-02,MSFT,-0.230073
2022-09-06,MSFT,-0.238522
2022-09-07,MSFT,-0.223969
2022-09-08,MSFT,-0.222676
2022-09-09,MSFT,-0.204816
2022-09-12,MSFT,-0.198231
2022-09-13,MSFT,-0.24231
2022-09-14,MSFT,-0.241619
2022-09-15,MSFT,-0.262185
2022-09-16,MSFT,-0.264109
2022-09-19,MSFT,-0.264771
2022-09-20,MSFT,-0.270995
2022-09-21,MSFT,-0.281519
2022-09-22,MSFT,-0.275416
2022-09-23,MSFT,-0.284617
2022-09-26,MSFT,-0.286029
2022-09-27,MSFT,-0.289157
2022-09-28,MSFT,-0.275144
2022-09-29,MSFT,-0.285879
2022-09-30,MSFT,-0.29971
2022-10-03,MSFT,-0.276137
2022-10-04,MSFT,-0.251662
2022-10-05,MSFT,-0.250699
2022-10-06,MSFT,-0.257946
2022-10-07,MSFT,-0.295681
2022-10-10,MSFT,-0.310685
2022-10-11,MSFT,-0.322231
2022-10-12,MSFT,-0.321209
2022-10-13,MSFT,-0.295681
2022-10-14,MSFT,-0.31276
2022-10-17,MSFT,-0.285789
2022-10-18,MSFT,-0.282872
2022-10-19,MSFT,-0.288946
2022-10-20,MSFT,-0.289939
2022-10-21,MSFT,-0.271988
2022-10-24,MSFT,-0.256563
2022-10-25,MSFT,-0.24631
2022-10-26,MSFT,-0.304462
2022-10-27,MSFT,-0.318203
2022-10-28,MSFT,-0.29078
2022-10-31,MSFT,-0.302026
2022-11-01,MSFT,-0.313932
2022-11-02,MSFT,-0.338197
2022-11-03,MSFT,-0.355787
2022-11-04,MSFT,-0.334319
2022-11-07,MSFT,-0.314834
2022-11-08,MSFT,-0.311827
2022-11-09,MSFT,-0.324937
2022-11-10,MSFT,-0.269401
2022-11-11,MSFT,-0.256983
2022-11-14,MSFT,-0.273701
2022-11-15,MSFT,-0.272438
2022-11-16,MSFT,-0.271111
2022-11-17,MSFT,-0.271262
2022-11-18,MSFT,-0.272649
2022-11-21,MSFT,-0.270146
2022-11-22,MSFT,-0.26116
2022-11-23,MSFT,-0.253471
2022-11-25,MSFT,-0.253743
2022-11-28,MSFT,-0.271021
2022-11-29,MSFT,-0.275333
2022-11-30,MSFT,-0.230676
2022-12-01,MSFT,-0.232033
2022-12-02,MSFT,-0.231038
2022-12-05,MSFT,-0.245572
2022-12-06,MSFT,-0.26089
2022-12-07,MSFT,-0.263151
2022-12-08,MSFT,-0.254015
2022-12-09,MSFT,-0.259985
2022-12-12,MSFT,-0.238607
2022-12-13,MSFT,-0.225309
2022-12-14,MSFT,-0.224405
2022-12-15,MSFT,-0.24916
2022-12-16,MSFT,-0.262186
2022-12-19,MSFT,-0.274971
2022-12-20,MSFT,-0.2709
2022-12-21,MSFT,-0.26297
2022-12-22,MSFT,-0.281785
2022-12-23,MSFT,-0.280157
2022-12-27,MSFT,-0.285494
2022-12-28,MSFT,-0.292821
2022-12-29,MSFT,-0.273283
2022-12-30,MSFT,-0.27687
2023-01-03,MSFT,-0.277594
2023-01-04,MSFT,-0.309194
2023-01-05,MSFT,-0.329669
2023-01-06,MSFT,-0.321769
2023-01-09,MSFT,-0.315165
2023-01-10,MSFT,-0.309949
2023-01-11,MSFT,-0.289083
2023-01-12,MSFT,-0.280822
2023-01-13,MSFT,-0.278651
2023-01-17,MSFT,-0.275274
2023-01-18,MSFT,-0.288963
2023-01-19,MSFT,-0.300663
2023-01-20,MSFT,-0.275666
2023-01-23,MSFT,-0.26855
2023-01-24,MSFT,-0.270178
2023-01-25,MSFT,-0.27449
2023-01-26,MSFT,-0.252206
2023-01-27,MSFT,-0.251724
2023-01-30,MSFT,-0.268158
2023-01-31,MSFT,-0.252779
2023-02-01,MSFT,-0.237884
2023-02-02,MSFT,-0.202153
2023-02-03,MSFT,-0.220998
2023-02-06,MSFT,-0.225762
2023-02-07,MSFT,-0.193227
2023-02-08,MSFT,-0.19573
2023-02-09,MSFT,-0.205107
2023-02-10,MSFT,-0.206676
2023-02-13,MSFT,-0.18189
2023-02-14,MSFT,-0.179327
2023-02-15,MSFT,-0.185886
2023-02-16,MSFT,-0.207561
2023-02-17,MSFT,-0.219924
2023-02-21,MSFT,-0.236218
2023-02-22,MSFT,-0.239724
2023-02-23,MSFT,-0.22987
2023-02-24,MSFT,-0.246646
2023-02-27,MSFT,-0.243804
2023-02-28,MSFT,-0.246041
2023-03-01,MSFT,-0.255563
2023-03-02,MSFT,-0.240933
2023-03-03,MSFT,-0.228297
2023-03-06,MSFT,-0.223521
2023-03-07,MSFT,-0.231743
2023-03-08,MSFT,-0.233104
2023-03-09,MSFT,-0.237276
2023-03-10,MSFT,-0.248551
2023-03-13,MSFT,-0.232439
2023-03-14,MSFT,-0.211672
2023-03-15,MSFT,-0.197616
2023-03-16,MSFT,-0.16509
2023-03-17,MSFT,-0.155327
2023-03-20,MSFT,-0.177091
2023-03-21,MSFT,-0.172406
2023-03-22,MSFT,-0.17691
2023-03-23,MSFT,-0.160677
2023-03-24,MSFT,-0.15188
2023-03-27,MSFT,-0.164546
2023-03-28,MSFT,-0.168022
2023-03-29,MSFT,-0.152062
2023-03-30,MSFT,-0.141361
2023-03-31,MSFT,-0.128514
2023-04-03,MSFT,-0.131748
2023-04-04,MSFT,-0.131899
2023-04-05,MSFT,-0.140484
2023-04-06,MSFT,-0.118538
2023-04-10,MSFT,-0.125218
2023-04-11,MSFT,-0.145048
2023-04-12,MSFT,-0.143053
2023-04-13,MSFT,-0.123858
2023-04-14,MSFT,-0.135043
2023-04-17,MSFT,-0.127003
2023-04-18,MSFT,-0.128302
2023-04-19,MSFT,-0.128061
2023-04-20,MSFT,-0.135134
2023-04-21,MSFT,-0.136192
2023-04-24,MSFT,-0.148253
2023-04-25,MSFT,-0.167448
2023-04-26,MSFT,-0.107142
2023-04-27,MSFT,-0.078547
2023-04-28,MSFT,-0.071201
2023-05-01,MSFT,-0.07634
2023-05-02,MSFT,-0.076793
2023-05-03,MSFT,-0.079847
2023-05-04,MSFT,-0.076793
2023-05-05,MSFT,-0.060953
2023-05-08,MSFT,-0.066999
2023-05-09,MSFT,-0.071987
2023-05-10,MSFT,-0.055936
2023-05-11,MSFT,-0.062586
2023-05-12,MSFT,-0.066032
2023-05-15,MSFT,-0.06455
2023-05-16,MSFT,-0.057658
2023-05-17,MSFT,-0.048752
2023-05-18,MSFT,-0.035059
2023-05-19,MSFT,-0.035604
2023-05-22,MSFT,-0.027
2023-05-23,MSFT,-0.044935
2023-05-24,MSFT,-0.049207
2023-05-25,MSFT,-0.012641
2023-05-26,MSFT,0.008474
2023-05-30,MSFT,0.003384
2023-05-31,MSFT,-0.005159
2023-06-01,MSFT,0.007534
2023-06-02,MSFT,0.016077
2023-06-05,MSFT,0.017713
2023-06-06,MSFT,0.010867
2023-06-07,MSFT,-0.020337
2023-06-08,MSFT,-0.014641
2023-06-09,MSFT,-0.010006
2023-06-12,MSFT,0.005323
2023-06-13,MSFT,0.012715
2023-06-14,MSFT,0.021955
2023-06-15,MSFT,0.054552
2023-06-16,MSFT,0.037073
2023-06-20,MSFT,0.024106
2023-06-21,MSFT,0.010504
2023-06-22,MSFT,0.029134
2023-06-23,MSFT,0.014926
2023-06-26,MSFT,-0.004523
2023-06-27,MSFT,0.013563
2023-06-28,MSFT,0.017441
2023-06-29,MSFT,0.015017
2023-06-30,MSFT,0.031649
2023-07-03,MSFT,0.023923
2023-07-05,MSFT,0.024409
2023-07-06,MSFT,0.03386
2023-07-07,MSFT,0.02159
2023-07-10,MSFT,0.005261
2023-07-11,MSFT,0.0072
2023-07-12,MSFT,0.02153
2023-07-13,MSFT,0.03807
2023-07-14,MSFT,0.045886
2023-07-17,MSFT,0.04737
2023-07-18,MSFT,0.089055
2023-07-19,MSFT,0.075696
2023-07-20,MSFT,0.050824
2023-07-21,MSFT,0.041432
2023-07-24,MSFT,0.045492
2023-07-25,MSFT,0.063275
2023-07-26,MSFT,0.023256
2023-07-27,MSFT,0.001899
2023-07-28,MSFT,0.025074
2023-07-31,MSFT,0.017652
2023-08-01,MSFT,0.018924
2023-08-02,MSFT,-0.007856
2023-08-03,MSFT,-0.010401
2023-08-04,MSFT,-0.007008
2023-08-07,MSFT,5.1e-05
2023-08-08,MSFT,-0.012249
2023-08-09,MSFT,-0.023822
2023-08-10,MSFT,-0.021701
2023-08-11,MSFT,-0.027517
2023-08-14,MSFT,-0.018338
2023-08-15,MSFT,-0.024942
2023-08-16,MSFT,-0.027309
2023-08-17,MSFT,-0.037995
2023-08-18,MSFT,-0.03921
2023-08-21,MSFT,-0.022816
2023-08-22,MSFT,-0.021055
2023-08-23,MSFT,-0.007273
2023-08-24,MSFT,-0.028614
2023-08-25,MSFT,-0.019477
2023-08-28,MSFT,-0.017291
2023-08-29,MSFT,-0.002993
2023-08-30,MSFT,-0.001839
2023-08-31,MSFT,-0.004966
2023-09-01,MSFT,-0.002234
2023-09-05,MSFT,0.012611
2023-09-06,MSFT,0.010578
2023-09-07,MSFT,0.001561
2023-09-08,MSFT,0.014797
2023-09-11,MSFT,0.025938
2023-09-12,MSFT,0.007207
2023-09-13,MSFT,0.020231
2023-09-14,MSFT,0.028246
2023-09-15,MSFT,0.002502
2023-09-18,MSFT,-0.00102
2023-09-19,MSFT,-0.002265
2023-09-20,MSFT,-0.026188
2023-09-21,MSFT,-0.029952
2023-09-22,MSFT,-0.037603
2023-09-25,MSFT,-0.035994
2023-09-26,MSFT,-0.052388
2023-09-27,MSFT,-0.050415
2023-09-28,MSFT,-0.047835
2023-09-29,MSFT,-0.041429
2023-10-02,MSFT,-0.023062
2023-10-03,MSFT,-0.048594
2023-10-04,MSFT,-0.031684
2023-10-05,MSFT,-0.03047
2023-10-06,MSFT,-0.006487
2023-10-09,MSFT,0.001285
2023-10-10,MSFT,-0.003056
2023-10-11,MSFT,0.009178
2023-10-12,MSFT,0.005353
2023-10-13,MSFT,-0.00506
2023-10-16,MSFT,0.009846
2023-10-17,MSFT,0.008085
2023-10-18,MSFT,0.002166
2023-10-19,MSFT,0.005839
2023-10-20,MSFT,-0.008277
2023-10-23,MSFT,-0.000233
2023-10-24,MSFT,0.003441
2023-10-25,MSFT,0.034224
2023-10-26,MSFT,-0.004574
2023-10-27,MSFT,0.001254
2023-10-30,MSFT,0.024024
2023-10-31,MSFT,0.026453
2023-11-01,MSFT,0.050619
2023-11-02,MSFT,0.05745
2023-11-03,MSFT,0.07105
2023-11-06,MSFT,0.082374
2023-11-07,MSFT,0.094517
2023-11-08,MSFT,0.102623
2023-11-09,MSFT,0.095003
2023-11-10,MSFT,0.122265
2023-11-13,MSFT,0.113188
2023-11-14,MSFT,0.124086
2023-11-15,MSFT,0.124543
2023-11-16,MSFT,0.144316
2023-11-17,MSFT,0.12509
2023-11-20,MSFT,0.148179
2023-11-21,MSFT,0.134885
2023-11-22,MSFT,0.149426
2023-11-24,MSFT,0.148147
2023-11-27,MSFT,0.151737
2023-11-28,MSFT,0.164179
2023-11-29,MSFT,0.152467
2023-11-30,MSFT,0.152649
2023-12-01,MSFT,0.139265
2023-12-04,MSFT,0.122929
2023-12-05,MSFT,0.133211
2023-12-06,MSFT,0.121895
2023-12-07,MSFT,0.128436
2023-12-08,MSFT,0.138413
2023-12-11,MSFT,0.129501
2023-12-12,MSFT,0.13887
2023-12-13,MSFT,0.138839
2023-12-14,MSFT,0.113164
2023-12-15,MSFT,0.127765
2023-12-18,MSFT,0.133606
2023-12-19,MSFT,0.135462
2023-12-20,MSFT,0.127431
2023-12-21,MSFT,0.136314
2023-12-22,MSFT,0.139477
2023-12-26,MSFT,0.139721
2023-12-27,MSFT,0.137926
2023-12-28,MSFT,0.141606
2023-12-29,MSFT,0.143918
2024-01-02,MSFT,0.12819
2024-01-03,MSFT,0.127369
2024-01-04,MSFT,0.119278
2024-01-05,MSFT,0.1187
2024-01-08,MSFT,0.139812
2024-01-09,MSFT,0.143159
2024-01-10,MSFT,0.164392
2024-01-11,MSFT,0.17005
2024-01-12,MSFT,0.18173
2024-01-16,MSFT,0.187206
2024-01-17,MSFT,0.184773
2024-01-18,MSFT,0.198158
2024-01-19,MSFT,0.21276
2024-01-22,MSFT,0.206189
2024-01-23,MSFT,0.21346
2024-01-24,MSFT,0.224594
2024-01-25,MSFT,0.23162
2024-01-26,MSFT,0.228761
2024-01-29,MSFT,0.246374
2024-01-30,MSFT,0.242936
2024-01-31,MSFT,0.209444
2024-02-01,MSFT,0.228305
2024-02-02,MSFT,0.250938
2024-02-05,MSFT,0.233994
2024-02-06,MSFT,0.233508
2024-02-07,MSFT,0.259547
2024-02-08,MSFT,0.25973
2024-02-09,MSFT,0.279321
2024-02-12,MSFT,0.263229
2024-02-13,MSFT,0.236033
2024-02-14,MSFT,0.247979
2024-02-15,MSFT,0.23905
2024-02-16,MSFT,0.231431
2024-02-20,MSFT,0.22756
2024-02-21,MSFT,0.225702
2024-02-22,MSFT,0.254563
2024-02-23,MSFT,0.250571
2024-02-26,MSFT,0.242039
2024-02-27,MSFT,0.241856
2024-02-28,MSFT,0.242588
2024-02-29,MSFT,0.26063
2024-03-01,MSFT,0.266298
2024-03-04,MSFT,0.26453
2024-03-05,MSFT,0.227135
2024-03-06,MSFT,0.225428
2024-03-07,MSFT,0.246914
2024-03-08,MSFT,0.238015
2024-03-11,MSFT,0.232833
2024-03-12,MSFT,0.265626
2024-03-13,MSFT,0.265078
2024-03-14,MSFT,0.29592
2024-03-15,MSFT,0.269101
2024-03-18,MSFT,0.271844
2024-03-19,MSFT,0.284308
2024-03-20,MSFT,0.29595
2024-03-21,MSFT,0.308567
2024-03-22,MSFT,0.306648
2024-03-25,MSFT,0.288727
2024-03-26,MSFT,0.28504
2024-03-27,MSFT,0.284369
2024-03-28,MSFT,0.282205
2024-04-01,MSFT,0.293938
2024-04-02,MSFT,0.284399
2024-04-03,MSFT,0.281382
2024-04-04,MSFT,0.273551
2024-04-05,MSFT,0.296835
2024-04-08,MSFT,0.294
2024-04-09,MSFT,0.29915
2024-04-10,MSFT,0.289947
2024-04-11,MSFT,0.304179
2024-04-12,MSFT,0.285802
2024-04-15,MSFT,0.260628
2024-04-16,MSFT,0.263493
2024-04-17,MSFT,0.255142
2024-04-18,MSFT,0.232071
2024-04-19,MSFT,0.216376
2024-04-22,MSFT,0.221983
2024-04-23,MSFT,0.242128
2024-04-24,MSFT,0.246669
2024-04-25,MSFT,0.216132
2024-04-26,MSFT,0.238319
2024-04-29,MSFT,0.225915
2024-04-30,MSFT,0.18654
2024-05-01,MSFT,0.203636
2024-05-02,MSFT,0.212475
2024-05-03,MSFT,0.239355
2024-05-06,MSFT,0.260323
2024-05-07,MSFT,0.247523
2024-05-08,MSFT,0.251181
2024-05-09,MSFT,0.256606
2024-05-10,MSFT,0.263981
2024-05-13,MSFT,0.260873
2024-05-14,MSFT,0.269529
2024-05-15,MSFT,0.291725
2024-05-16,MSFT,0.285344
2024-05-17,MSFT,0.282962
2024-05-20,MSFT,0.298626
2024-05-21,MSFT,0.309923
2024-05-22,MSFT,0.31444
2024-05-23,MSFT,0.303694
2024-05-24,MSFT,0.313342
2024-05-28,MSFT,0.313831
2024-05-29,MSFT,0.310319
2024-05-30,MSFT,0.266049
2024-05-31,MSFT,0.267453
2024-06-03,MSFT,0.262537
2024-06-04,MSFT,0.270322
2024-06-05,MSFT,0.294564
2024-06-06,MSFT,0.296121
2024-06-07,MSFT,0.294076
2024-06-10,MSFT,0.306349
2024-06-11,MSFT,0.321035
2024-06-12,MSFT,0.346621
2024-06-13,MSFT,0.348208
2024-06-14,MSFT,0.351231
2024-06-17,MSFT,0.368939
2024-06-18,MSFT,0.36274
2024-06-20,MSFT,0.360786
2024-06-21,MSFT,0.373243
2024-06-24,MSFT,0.366801
2024-06-25,MSFT,0.376815
2024-06-26,MSFT,0.380509
2024-06-27,MSFT,0.382616
2024-06-28,MSFT,0.364602
2024-07-01,MSFT,0.394462
2024-07-02,MSFT,0.402247
2024-07-03,MSFT,0.406796
2024-07-05,MSFT,0.427527
2024-07-08,MSFT,0.423497
2024-07-09,MSFT,0.403041
2024-07-10,MSFT,0.423527
2024-07-11,MSFT,0.388264
2024-07-12,MSFT,0.384753
2024-07-15,MSFT,0.386004
2024-07-16,MSFT,0.372448
2024-07-17,MSFT,0.354129
2024-07-18,MSFT,0.344511
2024-07-19,MSFT,0.334558
2024-07-22,MSFT,0.352358
2024-07-23,MSFT,0.35819
2024-07-24,MSFT,0.309492
2024-07-25,MSFT,0.277434
2024-07-26,MSFT,0.29841
2024-07-29,MSFT,0.302867
2024-07-30,MSFT,0.291235
2024-07-31,MSFT,0.277282
2024-08-01,MSFT,0.273496
2024-08-02,MSFT,0.247178
2024-08-05,MSFT,0.206449
2024-08-06,MSFT,0.220066
2024-08-07,MSFT,0.216463
2024-08-08,MSFT,0.22947
2024-08-09,MSFT,0.239636
2024-08-12,MSFT,0.242049
2024-08-13,MSFT,0.264032
2024-08-14,MSFT,0.272733
2024-08-15,MSFT,0.287782
2024-08-16,MSFT,0.279952
2024-08-19,MSFT,0.289311
2024-08-20,MSFT,0.299312
2024-08-21,MSFT,0.297293
2024-08-22,MSFT,0.271019
2024-08-23,MSFT,0.274812
2024-08-26,MSFT,0.264718
2024-08-27,MSFT,0.265789
2024-08-28,MSFT,0.255879
2024-08-29,MSFT,0.263587
2024-08-30,MSFT,0.275883
2024-09-03,MSFT,0.252331
2024-09-04,MSFT,0.250679
2024-09-05,MSFT,0.24912
2024-09-06,MSFT,0.228658
2024-09-09,MSFT,0.240953
2024-09-10,MSFT,0.26689
2024-09-11,MSFT,0.293928
2024-09-12,MSFT,0.306041
2024-09-13,MSFT,0.317021
2024-09-16,MSFT,0.319315
2024-09-17,MSFT,0.330968
2024-09-18,MSFT,0.317693
2024-09-19,MSFT,0.341795
2024-09-20,MSFT,0.331335
2024-09-23,MSFT,0.325952
2024-09-24,MSFT,0.312678
2024-09-25,MSFT,0.32167
2024-09-26,MSFT,0.319223
2024-09-27,MSFT,0.30916
2024-09-30,MSFT,0.316134
2024-10-01,MSFT,0.286741
2024-10-02,MSFT,0.275853
2024-10-03,MSFT,0.274048
2024-10-04,MSFT,0.272581
2024-10-07,MSFT,0.252638
2024-10-08,MSFT,0.268451
2024-10-09,MSFT,0.276863
2024-10-10,MSFT,0.271907
2024-10-11,MSFT,0.273375
2024-10-14,MSFT,0.282001
2024-10-15,MSFT,0.280778
2024-10-16,MSFT,0.272764
2024-10-17,MSFT,0.274599
2024-10-18,MSFT,0.279003
2024-10-21,MSFT,0.2809
2024-10-22,MSFT,0.307601
2024-10-23,MSFT,0.2987
2024-10-24,MSFT,0.299098
2024-10-25,MSFT,0.309558
2024-10-28,MSFT,0.304787
2024-10-29,MSFT,0.321182
2024-10-30,MSFT,0.322956
2024-10-31,MSFT,0.242882
2024-11-01,MSFT,0.255178
2024-11-04,MSFT,0.249335
2024-11-05,MSFT,0.258511
2024-11-06,MSFT,0.285183
2024-11-07,MSFT,0.301241
2024-11-08,MSFT,0.292402
2024-11-11,MSFT,0.278546
2024-11-12,MSFT,0.2939
2024-11-13,MSFT,0.300538
2024-11-14,MSFT,0.305707
2024-11-15,MSFT,0.26934
2024-11-18,MSFT,0.271665
2024-11-19,MSFT,0.277875
2024-11-20,MSFT,0.27084
2024-11-21,MSFT,0.265354
2024-11-22,MSFT,0.278011
2024-11-25,MSFT,0.283497
2024-11-26,MSFT,0.311693
2024-11-27,MSFT,0.29637
2024-11-29,MSFT,0.29781
2024-12-02,MSFT,0.320857
2024-12-03,MSFT,0.321531
2024-12-04,MSFT,0.340594
2024-12-05,MSFT,0.356531
2024-12-06,MSFT,0.359442
2024-12-09,MSFT,0.36695
2024-12-10,MSFT,0.358706
2024-12-11,MSFT,0.376052
2024-12-12,MSFT,0.377799
2024-12-13,MSFT,0.37078
2024-12-16,MSFT,0.38402
2024-12-17,MSFT,0.392817
2024-12-18,MSFT,0.340502
2024-12-19,MSFT,0.339398
2024-12-20,MSFT,0.338081
2024-12-23,MSFT,0.333943
2024-12-24,MSFT,0.346448
2024-12-26,MSFT,0.342708
2024-12-27,MSFT,0.319478
2024-12-30,MSFT,0.302008
2024-12-31,MSFT,0.291803
2025-01-02,MSFT,0.282854
2025-01-03,MSFT,0.297473
2025-01-06,MSFT,0.311265
2025-01-07,MSFT,0.29447
2025-01-08,MSFT,0.301182
2025-01-10,MSFT,0.283988
2025-01-13,MSFT,0.278594
2025-01-14,MSFT,0.273937
2025-01-15,MSFT,0.306545
2025-01-16,MSFT,0.301244
2025-01-17,MSFT,0.314882
2025-01-21,MSFT,0.313257
2025-01-22,MSFT,0.367503
2025-01-23,MSFT,0.369066
2025-01-24,MSFT,0.360945
2025-01-27,MSFT,0.33183
2025-01-28,MSFT,0.370569
2025-01-29,MSFT,0.355644
2025-01-30,MSFT,0.271853
2025-01-31,MSFT,0.272068
2025-02-03,MSFT,0.25938
2025-02-04,MSFT,0.263825
2025-02-05,MSFT,0.266644
2025-02-06,MSFT,0.274399
2025-02-07,MSFT,0.255795
2025-02-10,MSFT,0.263365
2025-02-11,MSFT,0.260975
2025-02-12,MSFT,0.253619
2025-02-13,MSFT,0.258216
2025-02-14,MSFT,0.251749
2025-02-18,MSFT,0.255458
2025-02-19,MSFT,0.27118
2025-02-20,MSFT,0.277906
2025-02-21,MSFT,0.253584
2025-02-24,MSFT,0.240655
2025-02-25,MSFT,0.221923
2025-02-26,MSFT,0.227542
2025-02-27,MSFT,0.205432
2025-02-28,MSFT,0.219128
2025-03-03,MSFT,0.193025
2025-03-04,MSFT,0.193394
2025-03-05,MSFT,0.231504
2025-03-06,MSFT,0.21882
2025-03-07,MSFT,0.207827
2025-03-10,MSFT,0.167444
2025-03-11,MSFT,0.168335
2025-03-12,MSFT,0.176995
2025-03-13,MSFT,0.163176
2025-03-14,MSFT,0.19324
2025-03-17,MSFT,0.19367
2025-03-18,MSFT,0.177762
2025-03-19,MSFT,0.190967
2025-03-20,MSFT,0.187957
2025-03-21,MSFT,0.201531
2025-03-24,MSFT,0.20712
2025-03-25,MSFT,0.213508
2025-03-26,MSFT,0.19757
2025-03-27,MSFT,0.199443
2025-03-28,MSFT,0.163268
2025-03-31,MSFT,0.152796
2025-04-01,MSFT,0.173678
2025-04-02,MSFT,0.173524
2025-04-03,MSFT,0.145794
2025-04-04,MSFT,0.105042
2025-04-07,MSFT,0.098963
2025-04-08,MSFT,0.088829
2025-04-09,MSFT,0.199168
2025-04-10,MSFT,0.171099
2025-04-11,MSFT,0.192902
2025-04-14,MSFT,0.190936
2025-04-15,MSFT,0.184549
2025-04-16,MSFT,0.141188
2025-04-17,MSFT,0.129427
2025-04-21,MSFT,0.102832
2025-04-22,MSFT,0.126478
2025-04-23,MSFT,0.149725
2025-04-24,MSFT,0.189371
2025-04-25,MSFT,0.203344
2025-04-28,MSFT,0.201225
2025-04-29,MSFT,0.210069
2025-04-30,MSFT,0.213816
2025-05-01,MSFT,0.306374
2025-05-02,MSFT,0.336714
2025-05-05,MSFT,0.339448
2025-05-06,MSFT,0.330665
2025-05-07,MSFT,0.330789
2025-05-08,MSFT,0.34559
2025-05-09,MSFT,0.34731
2025-05-12,MSFT,0.379646
2025-05-13,MSFT,0.379278
2025-05-14,MSFT,0.390948
2025-05-15,MSFT,0.394086
